,Time [s],Velocity [km/h],Elevation [m],Throttle [%],Motor Torque [Nm],Longitudinal Acceleration [m/s^2],Regenerative Braking Signal ,Battery Voltage [V],Battery Current [A],Battery Temperature [캜],max. Battery Temperature [캜],SoC [%],displayed SoC [%],min. SoC [%],max. SoC [%),Heating Power CAN [kW],Heating Power LIN [W],Requested Heating Power [W],AirCon Power [kW],Heater Signal,Heater Voltage [V],Heater Current [A],Ambient Temperature [캜],Coolant Temperature Heatercore [캜],Requested Coolant Temperature [캜],Coolant Temperature Inlet [캜],Heat Exchanger Temperature [캜],Cabin Temperature Sensor [캜]
125,12.5,23.04,564.0,45.43,86.57,1.25,0.0,384.76,-45.97,20.0,20.0,81.0,94.5,8,89.5,0.0,0.0,0.0,0.0,1,388.0,0.0,20.5,25.0,85,25.0,20.5,25.34
126,12.6,23.5,564.0,45.5,85.5,1.3,0.0,384.71,-46.27,20.0,20.0,81.0,94.5,8,89.5,0.0,0.0,0.0,0.0,1,388.0,0.0,20.5,25.0,85,25.0,20.5,25.34
127,12.7,24.07,564.0,44.46,84.77,1.33,0.0,384.61,-47.19,20.0,20.0,80.96,94.5,8,89.5,0.0,0.0,0.0,0.0,1,388.0,0.0,20.5,25.0,85,25.0,20.5,25.34
128,12.8,24.38,564.0,40.83,87.27,1.11,0.0,384.51,-48.19,20.0,20.0,80.91,94.5,8,89.5,0.0,0.0,0.0,0.0,1,388.0,0.0,20.5,25.0,85,25.0,20.5,25.34
129,12.9,24.83,564.0,36.09,77.82,0.94,0.0,384.9,-42.21,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,388.04,0.0,20.5,25.0,85,25.0,20.5,25.34
130,13.0,24.89,564.0,31.19,68.43,0.94,0.0,385.35,-35.36,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,388.54,0.0,20.5,25.0,85,25.0,20.5,25.34
131,13.1,25.25,564.0,21.25,47.82,0.81,0.0,386.07,-26.73,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,389.04,0.0,20.5,25.0,85,25.0,20.5,25.34
132,13.2,25.32,564.0,13.44,34.39,0.55,0.0,386.82,-17.88,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,389.54,0.0,20.5,25.0,85,25.0,20.5,25.34
133,13.3,25.37,564.0,10.67,17.09,0.16,0.0,387.57,-9.57,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,390.08,0.0,20.5,25.0,85,25.0,20.5,25.34
134,13.4,25.42,564.0,8.98,0.0,-0.23,0.0,388.32,-1.32,20.0,20.0,80.9,94.5,8,89.5,5.47,0.0,0.0,0.0,1,391.08,0.0,20.5,25.0,85,25.0,20.5,25.34
135,13.5,25.26,564.0,9.08,-16.45,-0.49,0.0,388.93,6.13,20.0,20.0,80.9,94.5,8,89.5,5.19,0.0,0.0,0.0,1,392.04,0.0,20.5,25.0,85,25.0,20.5,25.34
136,13.6,24.96,564.0,9.3,-31.3,-0.72,0.0,389.53,13.48,20.0,20.0,80.9,94.5,8,89.5,4.92,0.0,0.0,0.0,1,392.54,0.0,20.5,25.0,85,25.0,20.5,25.34
137,13.7,24.61,564.0,10.31,-39.37,-0.94,0.0,389.96,18.39,20.0,20.0,80.9,94.5,8,89.5,4.64,0.0,0.0,0.0,1,393.04,0.0,20.5,25.0,85,25.0,20.5,25.34
138,13.8,24.15,564.0,14.66,-53.57,-1.11,0.0,390.36,22.99,20.0,20.0,80.9,94.5,8,89.5,4.37,0.0,0.0,0.0,1,393.54,0.0,20.5,25.0,85,25.0,20.5,25.34
139,13.9,23.64,564.0,17.53,-47.82,-0.9,0.0,390.0,17.59,20.0,20.0,80.9,94.5,8,89.5,4.09,0.0,0.0,0.0,1,393.96,0.0,20.5,25.0,85,25.0,20.5,25.34
140,14.0,23.37,564.0,18.05,-29.63,-0.61,0.0,389.55,10.94,20.0,20.0,80.9,94.5,8,89.5,3.81,0.0,0.0,0.0,1,393.46,0.0,20.5,25.0,85,25.0,20.5,25.34
141,14.1,23.13,564.0,18.62,-25.27,-0.63,0.0,389.5,10.07,20.0,20.0,80.9,94.5,8,89.5,3.54,0.0,0.0,0.0,1,393.0,0.0,20.5,25.0,85,25.0,20.5,25.34
142,14.2,22.8,564.0,19.62,-27.0,-0.61,0.0,389.5,9.92,20.0,20.0,80.9,94.5,8,89.5,3.26,0.0,0.0,0.0,1,393.0,0.0,20.5,25.0,85,25.0,20.5,25.34
143,14.3,22.63,564.0,20.92,-24.46,-0.53,0.0,389.37,8.7,20.0,20.0,80.9,94.5,8,89.5,2.99,0.0,0.0,0.0,1,392.96,0.0,20.5,25.0,85,25.0,20.5,25.34
144,14.4,22.41,564.0,21.08,-21.46,-0.5,0.0,389.22,7.35,20.0,20.0,80.9,94.5,8,89.5,2.71,0.0,0.0,0.0,1,392.46,0.0,20.5,25.0,85,25.0,20.5,25.34
145,14.5,22.18,564.0,21.08,-19.73,-0.46,0.0,389.2,7.07,20.0,20.0,80.9,94.5,8,89.5,2.43,0.0,0.0,0.0,1,392.0,0.0,20.5,25.0,85,25.0,20.5,25.34
146,14.6,21.98,564.0,22.1,-20.23,-0.46,0.0,389.2,6.92,20.0,20.0,80.9,94.5,8,89.5,2.16,0.0,0.0,0.0,1,392.0,0.0,20.5,25.0,85,25.0,20.5,25.34
147,14.7,21.76,564.0,25.68,-18.0,-0.46,0.0,389.02,4.23,20.0,20.0,80.9,94.5,8,89.5,1.88,0.0,0.0,0.0,1,392.0,0.0,20.5,25.0,85,25.0,20.5,25.34
148,14.8,21.56,564.0,29.7,-9.96,-0.26,0.0,388.82,1.23,20.0,20.0,80.9,94.5,8,89.5,1.61,0.0,0.0,0.0,1,392.0,0.0,20.5,25.0,85,25.0,20.5,25.34
149,14.9,21.56,564.0,31.32,-1.62,-0.03,0.0,388.67,-0.43,20.0,20.0,80.9,94.5,8,89.5,1.33,0.0,0.0,0.0,1,392.0,0.0,20.5,25.0,85,25.0,20.5,25.34
150,15.0,21.48,564.0,32.33,0.46,-0.02,0.0,388.52,-1.93,20.0,20.0,80.9,94.5,8,89.5,1.05,0.0,0.0,0.0,1,392.0,0.0,20.5,25.0,85,25.0,20.5,25.34
151,15.1,21.41,564.0,34.79,2.26,-0.04,0.0,388.41,-3.3,20.0,20.0,80.9,94.5,8,89.5,0.78,0.0,0.0,0.0,1,392.0,0.0,20.5,25.0,85,25.0,20.5,25.34
152,15.2,21.38,564.0,36.79,5.0,0.0,0.0,388.31,-4.65,20.0,20.0,80.9,94.5,8,89.5,0.5,0.0,0.0,0.0,1,392.0,0.0,20.5,25.0,85,25.0,20.5,25.34
153,15.3,21.34,564.0,39.27,7.97,0.08,0.0,388.26,-5.87,20.0,20.0,80.9,94.5,8,89.5,0.22,0.0,0.0,0.0,1,391.96,0.0,20.5,25.0,85,25.0,20.5,25.34
154,15.4,21.38,564.0,42.06,9.21,0.14,0.0,388.21,-7.07,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,391.46,0.0,20.5,25.0,85,25.0,20.5,25.34
155,15.5,21.42,564.0,43.79,15.74,0.27,0.0,387.8,-12.0,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,390.96,0.0,20.5,25.0,85,25.0,20.5,25.34
156,15.6,21.53,564.0,45.02,27.42,0.51,0.0,387.35,-17.4,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,390.46,0.0,20.5,25.0,85,25.0,20.5,25.34
157,15.7,21.72,564.0,45.83,42.65,0.75,0.0,386.77,-24.84,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,389.96,0.0,20.5,25.0,85,25.0,20.5,25.34
158,15.8,22.01,564.0,46.28,57.68,1.0,0.0,386.17,-32.55,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,389.46,0.0,20.5,25.0,85,25.0,20.5,25.34
159,15.9,22.38,564.0,45.89,70.71,1.19,0.0,385.7,-37.4,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,388.96,0.0,20.5,25.0,85,25.0,20.5,25.34
160,16.0,22.79,564.0,45.5,77.18,1.27,0.0,385.25,-41.9,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,388.46,0.0,20.5,25.0,85,25.0,20.5,25.34
161,16.1,23.23,564.0,44.9,79.97,1.32,0.0,385.11,-43.11,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,388.0,0.0,20.5,25.0,85,25.0,20.5,25.34
162,16.2,23.68,564.0,43.87,80.53,1.32,0.0,385.01,-43.91,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,388.0,0.0,20.5,25.0,85,25.0,20.5,25.34
163,16.3,24.11,564.0,43.35,78.53,1.27,0.0,385.04,-43.11,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,388.0,0.0,20.5,25.0,85,25.0,20.5,25.34
164,16.4,24.52,564.0,42.64,75.5,1.2,0.0,385.09,-42.11,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,388.0,0.0,20.5,25.0,85,25.0,20.5,25.34
165,16.5,24.95,564.0,41.86,71.06,1.11,0.0,385.23,-39.87,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,388.04,0.0,20.5,25.0,85,25.0,20.5,25.34
166,16.6,25.29,564.0,41.48,65.76,1.02,0.0,385.38,-37.47,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,388.54,0.0,20.5,25.0,85,25.0,20.5,25.34
167,16.7,25.6,564.0,41.26,59.79,0.91,0.0,385.62,-34.8,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,389.0,0.0,20.5,25.0,85,25.0,20.5,25.34
168,16.8,25.87,564.0,41.39,54.0,0.83,0.0,385.87,-32.1,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,389.0,0.0,20.5,25.0,85,25.0,20.5,25.34
169,16.9,26.12,564.0,42.01,50.53,0.82,0.0,385.94,-30.73,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,389.0,0.0,20.5,25.0,85,25.0,20.5,25.34
170,17.0,26.39,564.0,42.92,48.24,0.79,0.0,385.99,-29.53,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,389.0,0.0,20.5,25.0,85,25.0,20.5,25.34
171,17.1,26.65,564.0,44.18,46.97,0.77,0.0,385.96,-30.51,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,389.0,0.0,20.5,25.0,85,25.0,20.5,25.34
172,17.2,26.88,564.0,44.94,49.47,0.81,0.0,385.91,-31.76,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,389.0,0.0,20.5,25.0,85,25.0,20.5,25.34
173,17.3,27.16,564.0,45.88,52.97,0.85,0.0,385.68,-34.74,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,388.96,0.0,20.5,25.0,85,25.0,20.5,25.34
174,17.4,27.42,564.0,46.36,57.47,0.99,0.0,385.43,-37.94,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,388.46,0.0,20.5,25.0,85,25.0,20.5,25.34
175,17.5,27.73,564.0,47.2,63.97,1.08,0.0,385.09,-41.9,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,388.0,0.0,20.5,25.0,85,25.0,20.5,25.34
176,17.6,28.1,564.0,47.13,69.47,1.13,0.0,384.74,-45.95,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,388.0,0.0,20.5,25.0,85,25.0,20.5,25.34
177,17.7,28.54,564.0,46.45,74.0,1.23,0.0,384.52,-48.18,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,387.96,0.0,20.5,25.0,85,25.0,20.5,25.34
178,17.8,28.95,564.0,44.07,76.26,1.27,0.0,384.32,-50.18,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,387.46,0.0,20.5,25.0,85,25.0,20.5,25.34
179,17.9,29.39,564.0,42.18,75.29,1.15,0.0,384.48,-47.02,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,387.04,0.0,20.5,25.0,85,25.0,20.5,25.34
180,18.0,29.78,564.0,39.78,68.09,0.98,0.0,384.68,-43.22,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,387.54,0.0,20.5,25.0,85,25.0,20.5,25.34
181,18.1,30.1,564.0,38.24,56.09,0.82,0.0,385.23,-36.35,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,388.04,0.0,20.5,25.0,85,25.0,20.5,25.34
182,18.2,30.35,564.0,35.91,45.03,0.64,0.0,385.83,-29.11,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,388.54,0.0,20.5,25.0,85,25.0,20.5,25.34
183,18.3,30.54,564.0,32.65,36.56,0.52,0.0,386.26,-24.21,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,389.04,0.0,20.5,25.0,85,25.0,20.5,25.34
184,18.4,30.66,564.0,30.16,30.0,0.36,0.0,386.66,-19.61,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,389.54,0.0,20.5,25.0,85,25.0,20.5,25.34
185,18.5,30.76,564.0,28.32,22.53,0.24,0.0,386.97,-15.45,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,390.0,0.0,20.5,25.0,85,25.0,20.5,25.34
186,18.6,30.75,564.0,26.36,16.5,0.14,0.0,387.27,-11.35,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,390.0,0.0,20.5,25.0,85,25.0,20.5,25.34
187,18.7,30.77,564.0,25.91,10.76,0.03,0.0,387.57,-8.05,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,390.04,0.0,20.5,25.0,85,25.0,20.5,25.34
188,18.8,30.79,564.0,23.89,6.06,-0.01,0.0,387.87,-4.85,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,390.54,0.0,20.5,25.0,85,25.0,20.5,25.34
189,18.9,30.77,564.0,18.62,2.82,-0.03,0.0,388.08,-2.73,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,391.04,0.0,20.5,25.0,85,25.0,20.5,25.34
190,19.0,30.75,564.0,18.75,-0.84,-0.12,0.0,388.28,-0.73,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,391.54,0.0,20.5,25.0,85,25.0,20.5,25.34
191,19.1,30.57,564.0,19.2,-8.16,-0.27,0.0,388.61,2.81,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,392.0,0.0,20.5,25.0,85,25.0,20.5,25.34
192,19.2,30.4,564.0,20.61,-14.5,-0.41,0.0,388.96,6.56,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,392.0,0.0,20.5,25.0,85,25.0,20.5,25.34
193,19.3,30.2,564.0,21.13,-13.5,-0.45,0.0,389.09,8.37,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,392.04,0.0,20.5,25.0,85,25.0,20.5,25.34
194,19.4,30.09,564.0,22.28,-16.94,-0.5,0.0,389.19,9.92,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,392.54,0.0,20.5,25.0,85,25.0,20.5,25.34
195,19.5,29.93,564.0,24.99,-18.72,-0.47,0.0,389.07,7.32,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,392.96,0.0,20.5,25.0,85,25.0,20.5,25.34
196,19.6,29.76,564.0,28.39,-12.13,-0.31,0.0,388.92,4.17,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,392.46,0.0,20.5,25.0,85,25.0,20.5,25.34
197,19.7,29.59,564.0,31.5,-3.0,-0.19,0.0,388.64,1.24,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,392.0,0.0,20.5,25.0,85,25.0,20.5,25.34
198,19.8,29.56,564.0,34.08,1.1,-0.34,0.0,388.34,-1.66,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,392.0,0.0,20.5,25.0,85,25.0,20.5,25.34
199,19.9,29.53,564.0,35.97,3.1,-0.06,0.0,388.12,-4.38,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,391.96,0.0,20.5,25.0,85,25.0,20.5,25.34
200,20.0,29.58,564.0,37.36,7.94,0.21,0.0,387.92,-7.08,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,391.46,0.0,20.5,25.0,85,25.0,20.5,25.34
201,20.1,29.56,564.0,37.39,8.22,0.28,0.0,387.86,-8.06,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,391.0,0.0,20.5,25.0,85,25.0,20.5,25.34
202,20.2,29.52,564.0,37.3,9.38,0.17,0.0,387.81,-8.81,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,391.0,0.0,20.5,25.0,85,25.0,20.5,25.34
203,20.3,29.45,564.0,37.95,10.84,-0.06,0.0,387.8,-8.77,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,391.0,0.0,20.5,25.0,85,25.0,20.5,25.34
204,20.4,29.48,564.0,39.34,9.72,-0.04,0.0,387.8,-8.62,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,391.0,0.0,20.5,25.0,85,25.0,20.5,25.34
205,20.5,29.55,564.0,40.36,12.0,-0.02,0.0,387.71,-9.35,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,390.96,0.0,20.5,25.0,85,25.0,20.5,25.34
206,20.6,29.55,564.0,42.1,13.22,0.15,0.0,387.61,-10.2,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,390.46,0.0,20.5,25.0,85,25.0,20.5,25.34
207,20.7,29.46,564.0,42.65,15.78,0.18,0.0,387.47,-12.11,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,390.0,0.0,20.5,25.0,85,25.0,20.5,25.34
208,20.8,29.44,564.0,45.38,18.94,0.16,0.0,387.32,-14.16,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,390.0,0.0,20.5,25.0,85,25.0,20.5,25.34
209,20.9,29.69,564.0,49.94,19.78,0.3,0.0,386.73,-22.13,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,389.92,0.0,20.5,25.0,85,25.0,20.5,25.34
210,21.0,29.8,564.0,47.28,36.2,0.59,0.0,386.08,-30.88,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,388.92,0.0,20.5,25.0,85,25.0,20.5,25.34
211,21.1,30.07,564.0,43.3,64.58,0.84,0.0,385.51,-36.05,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,388.04,0.0,20.5,25.0,85,25.0,20.5,25.34
212,21.2,30.36,564.0,43.16,70.9,0.77,0.0,384.96,-40.75,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,388.54,0.0,20.5,25.0,85,25.0,20.5,25.34
213,21.3,30.69,564.0,43.78,50.62,0.84,0.0,385.12,-39.71,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,388.96,0.0,20.5,25.0,85,25.0,20.5,25.34
214,21.4,31.03,564.0,43.28,52.78,0.91,0.0,385.37,-37.91,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,388.46,0.0,20.5,25.0,85,25.0,20.5,25.34
215,21.5,31.31,564.0,43.48,52.5,0.84,0.0,385.4,-36.51,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,388.0,0.0,20.5,25.0,85,25.0,20.5,25.34
216,21.6,31.52,564.0,43.65,50.0,0.8,0.0,385.4,-35.16,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,388.0,0.0,20.5,25.0,85,25.0,20.5,25.34
217,21.7,31.71,564.0,43.35,48.5,0.76,0.0,385.44,-34.69,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,388.0,0.0,20.5,25.0,85,25.0,20.5,25.34
218,21.8,32.0,564.0,43.18,48.28,0.77,0.0,385.49,-34.34,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,388.0,0.0,20.5,25.0,85,25.0,20.5,25.34
219,21.9,32.28,564.0,42.44,46.22,0.73,0.0,385.54,-33.15,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,388.04,0.0,20.5,25.0,85,25.0,20.5,25.34
220,22.0,32.47,564.0,41.65,44.84,0.63,0.0,385.59,-31.85,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,388.54,0.0,20.5,25.0,85,25.0,20.5,25.34
221,22.1,32.65,564.0,42.16,41.84,0.5,0.0,385.78,-29.76,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,389.0,0.0,20.5,25.0,85,25.0,20.5,25.32
222,22.2,32.8,564.0,42.4,38.06,0.51,0.0,385.98,-27.56,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,389.0,0.0,20.5,25.0,85,25.0,20.5,25.3
223,22.3,33.06,564.0,42.25,36.72,0.51,0.0,386.0,-27.83,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,389.0,0.0,20.5,25.0,85,25.0,20.5,25.29
224,22.4,33.17,564.0,41.7,35.44,0.47,0.0,386.0,-28.43,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,389.0,0.0,20.5,25.0,85,25.0,20.5,25.27
225,22.5,33.41,564.0,41.41,34.72,0.46,0.0,386.09,-26.73,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,389.0,0.0,20.5,25.0,85,25.0,20.5,25.25
226,22.6,33.53,564.0,41.26,33.78,0.53,0.0,386.19,-24.73,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,389.0,0.0,20.5,25.0,85,25.0,20.5,25.24
227,22.7,33.45,564.0,41.18,31.72,0.38,0.0,386.33,-22.87,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,389.0,0.0,20.5,25.0,85,25.0,20.5,25.22
228,22.8,33.74,564.0,41.65,28.56,0.21,0.0,386.48,-21.02,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,389.0,0.0,20.5,25.0,85,25.0,20.5,25.2
229,22.9,33.94,564.0,41.7,26.78,0.32,0.0,386.54,-21.15,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,389.0,0.0,20.5,25.0,85,25.0,20.5,25.19
230,23.0,34.16,564.0,42.1,26.56,0.29,0.0,386.59,-21.55,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,389.0,0.0,20.5,25.0,85,25.0,20.5,25.17
231,23.1,34.27,564.0,42.84,26.94,0.3,0.0,386.56,-22.17,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,389.0,0.0,20.5,25.0,85,25.0,20.5,25.17
232,23.2,34.42,564.0,43.09,27.66,0.32,0.0,386.51,-22.82,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,389.0,0.0,20.5,25.0,85,25.0,20.5,25.17
233,23.3,34.61,564.0,43.65,28.56,0.38,0.0,386.41,-23.69,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,389.0,0.0,20.5,25.0,85,25.0,20.5,25.17
234,23.4,34.75,564.0,43.28,29.5,0.63,0.0,386.31,-24.59,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,389.0,0.0,20.5,25.0,85,25.0,20.5,25.17
235,23.5,34.95,564.0,43.66,32.34,0.62,0.0,386.26,-25.41,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,389.0,0.0,20.5,25.0,85,25.0,20.5,25.17
236,23.6,35.13,564.0,44.53,32.84,0.34,0.0,386.21,-26.21,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,389.0,0.0,20.5,25.0,85,25.0,20.5,25.17
237,23.7,35.24,564.0,44.75,30.16,0.45,0.0,386.02,-28.11,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,389.0,0.0,20.5,25.0,85,25.0,20.5,25.17
238,23.8,35.46,564.0,44.8,37.16,1.1,0.0,385.82,-30.16,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,389.0,0.0,20.5,25.0,85,25.0,20.5,25.17
239,23.9,35.42,564.0,44.8,41.0,0.85,0.0,385.76,-31.06,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,388.96,0.0,20.5,25.0,85,25.0,20.5,25.17
240,24.0,35.72,564.0,45.03,37.16,0.41,0.0,385.71,-31.81,20.0,20.0,80.9,94.5,8,89.5,0.0,0.0,0.0,0.0,1,388.46,0.0,20.5,25.0,85,25.0,20.5,25.17
241,24.1,35.96,564.0,45.2,42.0,0.63,0.0,385.57,-33.49,20.0,20.0,80.86,94.5,8,89.5,0.0,0.0,0.0,0.0,1,388.0,0.0,20.5,25.0,85,25.0,20.5,25.17
242,24.2,36.23,564.0,46.26,42.0,0.77,0.0,385.42,-35.29,20.0,20.0,80.81,94.5,8,89.5,0.0,0.0,0.0,0.0,1,388.0,0.0,20.5,25.0,85,25.0,20.5,25.17
243,24.3,36.44,564.0,47.19,44.06,0.7,0.0,385.18,-38.02,20.0,20.0,80.8,94.5,8,89.5,0.0,0.0,0.0,0.0,1,388.0,0.0,20.5,25.0,85,25.0,20.5,25.17
244,24.4,36.74,564.0,47.53,47.44,0.75,0.0,384.93,-40.87,20.0,20.0,80.8,94.5,8,89.5,0.0,0.0,0.0,0.0,1,388.0,0.0,20.5,25.0,85,25.0,20.5,25.17
245,24.5,37.02,564.0,47.53,53.0,0.9,0.0,384.64,-44.2,20.0,20.0,80.8,94.5,8,89.5,0.0,0.0,0.0,0.0,1,387.96,0.0,20.5,25.0,85,25.0,20.5,25.17
246,24.6,37.28,564.0,47.53,57.44,0.97,0.0,384.34,-47.6,20.0,20.0,80.8,94.5,8,89.5,0.0,0.0,0.0,0.0,1,387.46,0.0,20.5,25.0,85,25.0,20.5,25.17
247,24.7,37.56,564.0,47.53,59.0,1.04,0.0,384.17,-49.28,20.0,20.0,80.8,94.5,8,89.5,0.0,0.0,0.0,0.0,1,386.96,0.0,20.5,25.0,85,25.0,20.5,25.17
248,24.8,37.9,564.0,47.38,60.11,1.08,0.0,384.02,-50.74,20.0,20.0,80.8,94.5,8,89.5,0.0,0.0,0.0,0.0,1,386.46,0.0,20.5,25.0,85,25.0,20.5,25.17
249,24.9,38.17,564.0,47.11,63.0,1.08,0.0,383.91,-51.79,20.0,20.0,80.8,94.5,8,89.5,0.0,0.0,0.0,0.0,1,386.0,0.0,20.5,25.0,85,25.0,20.5,25.17
