,Time [s],Velocity [km/h],Elevation [m],Throttle [%],Motor Torque [Nm],Longitudinal Acceleration [m/s^2],Regenerative Braking Signal ,Battery Voltage [V],Battery Current [A],Battery Temperature [캜],max. Battery Temperature [캜],SoC [%],displayed SoC [%],min. SoC [%],max. SoC [%),Heating Power CAN [kW],Heating Power LIN [W],Requested Heating Power [W],AirCon Power [kW],Heater Signal,Heater Voltage [V],Heater Current [A],Ambient Temperature [캜],Coolant Temperature Heatercore [캜],Requested Coolant Temperature [캜],Coolant Temperature Inlet [캜],Heat Exchanger Temperature [캜],Cabin Temperature Sensor [캜]
132,13.2,21.23,576.0,49.23,108.86,1.81,0.0,386.63,-53.09,19.0,20.0,86.1,100.0,8,89.5,0.0,0,0,0,1,389.14,0,22.0,57.0,85,57.0,29.5,39.84
133,13.3,21.86,576.0,49.16,110.46,1.69,0.0,386.41,-55.41,19.0,20.0,86.1,100.0,8,89.5,0.0,0,0,0,1,389.0,0,22.0,57.0,85,57.0,29.5,39.84
134,13.4,22.56,576.0,49.23,110.82,1.65,0.0,386.21,-57.56,19.0,20.0,86.1,100.0,8,89.5,0.0,0,0,0,1,389.0,0,22.0,57.0,85,57.0,29.5,39.84
135,13.5,23.2,576.0,49.23,111.14,1.75,0.0,386.11,-58.45,19.0,20.0,86.1,100.0,8,89.5,0.0,0,0,0,1,389.0,0,22.0,57.0,85,57.0,29.5,39.84
136,13.6,23.88,576.0,49.23,109.0,1.81,0.0,386.01,-59.25,19.0,20.0,86.1,100.0,8,89.5,0.0,0,0,0,1,389.0,0,22.0,57.0,85,57.0,29.5,39.84
137,13.7,24.6,576.0,49.01,108.68,1.85,0.0,385.86,-60.33,19.0,20.0,86.1,100.0,8,89.5,0.0,0,0,0,1,388.64,0,22.0,57.0,85,57.0,29.5,39.84
138,13.8,25.22,576.0,48.87,108.14,1.79,0.0,385.71,-61.43,19.0,20.0,86.1,100.0,8,89.5,0.0,0,0,0,1,388.14,0,22.0,57.0,85,57.0,29.5,39.84
139,13.9,25.88,576.0,48.78,106.64,1.83,0.0,385.61,-62.34,19.0,20.0,86.1,100.0,8,89.5,0.0,0,0,0,1,388.0,0,22.0,57.0,85,57.0,29.5,39.84
140,14.0,26.56,576.0,48.87,105.5,1.75,0.0,385.51,-63.24,19.0,20.0,86.1,100.0,8,89.5,0.0,0,0,0,1,388.0,0,22.0,57.0,85,57.0,29.5,39.84
141,14.1,27.22,576.0,48.87,104.68,1.7,0.0,385.45,-63.91,19.0,20.0,86.1,100.0,8,89.5,0.0,0,0,0,1,388.0,0,22.0,57.0,85,57.0,29.5,39.84
142,14.2,27.85,576.0,48.78,104.0,1.61,0.0,385.4,-64.56,19.0,20.0,86.1,100.0,8,89.5,0.0,0,0,0,1,388.0,0,22.0,57.0,85,57.0,29.5,39.84
143,14.3,28.49,576.0,48.78,102.82,1.65,0.0,385.35,-64.88,19.0,20.0,86.1,100.0,8,89.5,0.0,0,0,0,1,388.0,0,22.0,57.0,85,57.0,29.5,39.84
144,14.4,29.08,576.0,48.78,101.32,1.64,0.0,385.3,-65.18,19.0,20.0,86.1,100.0,8,89.5,0.0,0,0,0,1,388.0,0,22.0,57.0,85,57.0,29.5,39.84
145,14.5,29.69,576.0,48.72,99.32,1.67,0.0,385.21,-65.81,19.0,20.0,86.1,100.0,8,89.5,0.0,0,0,0,1,388.0,0,22.0,57.0,85,57.0,29.5,39.84
146,14.6,30.27,576.0,48.63,98.36,1.61,0.0,385.11,-66.46,19.0,20.0,86.1,100.0,8,89.5,0.0,0,0,0,1,388.0,0,22.0,57.0,85,57.0,29.5,39.84
147,14.7,30.91,576.0,48.63,96.0,1.52,0.0,385.1,-66.22,19.0,20.0,86.1,100.0,8,89.5,0.0,0,0,0,1,388.0,0,22.0,57.0,85,57.0,29.5,39.84
148,14.8,31.49,576.0,48.4,94.46,1.48,0.0,385.1,-65.92,19.0,20.0,86.1,100.0,8,89.5,0.0,0,0,0,1,388.0,0,22.0,57.0,85,57.0,29.5,39.84
149,14.9,32.1,576.0,48.3,94.18,1.51,0.0,385.1,-66.04,19.0,20.0,86.1,100.0,8,89.5,0.0,0,0,0,1,388.0,0,22.0,57.0,85,57.0,29.5,39.84
150,15.0,32.64,576.0,48.45,91.86,1.51,0.0,385.1,-66.19,19.0,20.0,86.1,100.0,8,89.5,0.0,0,0,0,1,388.0,0,22.0,57.0,85,57.0,29.5,39.84
151,15.1,33.26,576.0,48.19,90.14,1.41,0.0,385.05,-66.39,19.0,20.0,86.1,100.0,8,89.5,0.0,0,0,0,1,388.0,0,22.0,57.0,85,57.0,29.5,39.84
152,15.2,33.76,576.0,48.3,89.0,1.42,0.0,385.0,-66.59,19.0,20.0,86.1,100.0,8,89.5,0.0,0,0,0,1,388.0,0,22.0,57.0,85,57.0,29.5,39.84
153,15.3,34.28,576.0,47.98,88.14,1.39,0.0,385.0,-66.32,19.0,20.0,86.1,100.0,8,89.5,0.0,0,0,0,1,388.0,0,22.0,57.0,85,57.0,29.5,39.84
154,15.4,34.78,576.0,47.98,86.18,1.4,0.0,385.0,-66.02,19.0,20.0,86.1,100.0,8,89.5,0.0,0,0,0,1,388.0,0,22.0,57.0,85,57.0,29.5,39.84
155,15.5,35.32,576.0,47.93,84.46,1.28,0.0,385.0,-66.09,19.0,20.0,86.1,100.0,8,89.5,0.0,0,0,0,1,388.0,0,22.0,57.0,85,57.0,29.5,39.84
156,15.6,35.84,576.0,46.78,82.18,1.31,0.0,385.0,-66.19,19.0,20.0,86.1,100.0,8,89.5,0.0,0,0,0,1,388.0,0,22.0,57.0,85,57.0,29.51,39.84
157,15.7,36.18,576.0,43.17,80.82,1.2,0.0,385.33,-61.39,19.0,20.0,86.1,100.0,8,89.5,0.0,0,0,0,1,388.0,0,22.0,57.0,85,57.0,29.56,39.84
158,15.8,36.65,576.0,42.15,74.78,1.02,0.0,385.68,-56.24,19.0,20.0,86.1,100.0,8,89.5,0.0,0,0,0,1,388.0,0,22.0,57.0,85,57.0,29.61,39.84
159,15.9,36.99,576.0,42.1,60.59,0.93,0.0,386.31,-48.75,19.0,20.0,86.1,100.0,8,89.5,0.0,0,0,0,1,388.71,0,22.0,57.0,85,57.0,29.66,39.84
160,16.0,37.32,576.0,41.73,50.32,0.74,0.0,386.96,-41.1,19.0,20.0,86.1,100.0,8,89.5,0.0,0,0,0,1,389.71,0,22.0,57.0,85,57.0,29.71,39.84
161,16.1,37.56,576.0,41.78,45.5,0.6,0.0,387.33,-36.82,19.0,20.0,86.05,100.0,8,89.5,0.0,0,0,0,1,390.36,0,22.0,57.0,85,57.0,29.76,39.84
162,16.2,37.74,576.0,41.93,39.96,0.44,0.0,387.68,-32.77,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,390.86,0,22.0,57.0,85,57.0,29.81,39.84
163,16.3,37.94,576.0,42.15,36.0,0.51,0.0,387.84,-31.1,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,391.0,0,22.0,57.0,85,57.0,29.86,39.84
164,16.4,38.18,576.0,42.58,34.32,0.48,0.0,387.99,-29.6,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,391.0,0,22.0,57.0,85,57.0,29.91,39.84
165,16.5,38.35,576.0,42.85,33.18,0.5,0.0,388.05,-29.41,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,391.0,0,22.0,57.0,85,57.0,29.96,39.84
166,16.6,38.4,576.0,43.5,33.5,0.41,0.0,388.1,-29.31,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,391.0,0,22.0,57.0,85,57.0,30.0,39.84
167,16.7,38.58,576.0,45.61,33.32,0.42,0.0,388.05,-30.37,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,391.0,0,22.0,57.0,85,57.0,30.0,39.84
168,16.8,38.78,576.0,46.34,34.18,0.41,0.0,388.0,-31.52,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,391.0,0,22.0,57.0,85,57.0,30.0,39.84
169,16.9,38.86,576.0,46.55,37.5,0.51,0.0,387.77,-34.4,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,390.65,0,22.0,57.0,85,57.0,30.0,39.84
170,17.0,39.06,576.0,47.53,41.32,0.57,0.0,387.52,-37.4,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,390.15,0,22.0,57.0,85,57.0,30.0,39.84
171,17.1,39.3,576.0,47.89,44.86,0.43,0.0,387.22,-40.87,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,390.0,0,22.0,57.0,85,57.0,30.0,39.84
172,17.2,39.57,576.0,48.07,48.36,0.66,0.0,386.92,-44.37,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,390.0,0,22.0,57.0,85,57.0,30.0,39.84
173,17.3,39.88,576.0,47.79,52.18,0.83,0.0,386.57,-47.64,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,389.65,0,22.0,57.0,85,57.0,30.0,39.84
174,17.4,40.18,576.0,47.38,56.36,0.89,0.0,386.22,-50.89,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,389.15,0,22.0,57.0,85,57.0,30.0,39.84
175,17.5,40.45,576.0,47.38,57.64,0.86,0.0,386.15,-52.03,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,389.0,0,22.0,57.0,85,57.0,30.0,39.84
176,17.6,40.78,576.0,47.05,57.18,0.92,0.0,386.1,-53.03,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,389.0,0,22.0,57.0,85,57.0,30.0,39.84
177,17.7,41.07,576.0,46.22,59.0,0.88,0.0,386.05,-52.96,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,389.0,0,22.0,57.0,85,57.0,30.0,39.84
178,17.8,41.4,576.0,45.33,58.0,0.86,0.0,386.0,-52.81,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,389.0,0,22.0,57.0,85,57.0,30.0,39.84
179,17.9,41.71,576.0,42.54,56.14,0.84,0.0,386.19,-49.72,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,389.0,0,22.0,57.0,85,57.0,30.0,39.84
180,18.0,41.95,576.0,41.18,52.46,0.8,0.0,386.39,-46.42,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,389.0,0,22.0,57.0,85,57.0,30.0,39.84
181,18.1,42.14,576.0,41.48,43.46,0.66,0.0,386.96,-39.99,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,389.35,0,22.0,57.0,85,57.0,30.0,39.84
182,18.2,42.36,576.0,41.48,36.46,0.53,0.0,387.56,-33.34,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,389.85,0,22.0,57.0,85,57.0,30.0,39.84
183,18.3,42.52,576.0,41.48,31.82,0.46,0.0,387.74,-31.31,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,390.35,0,22.0,57.0,85,57.0,30.0,39.84
184,18.4,42.61,576.0,41.38,30.5,0.48,0.0,387.89,-29.61,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,390.85,0,22.0,57.0,85,57.0,30.0,39.84
185,18.5,42.63,576.0,41.27,27.96,0.42,0.0,388.09,-27.68,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,391.0,0,22.0,57.0,85,57.0,30.0,39.84
186,18.6,42.63,576.0,41.33,26.5,0.25,0.0,388.29,-25.73,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,391.0,0,22.0,57.0,85,57.0,30.0,39.84
187,18.7,42.68,576.0,41.48,25.14,0.19,0.0,388.53,-22.8,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,391.35,0,22.0,57.0,85,57.0,30.0,39.84
188,18.8,42.95,576.0,41.73,19.36,0.37,0.0,388.78,-19.8,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,391.85,0,22.0,57.0,85,57.0,30.0,39.84
189,18.9,43.1,576.0,41.0,21.36,0.23,0.0,388.75,-20.25,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,392.0,0,22.0,57.0,85,57.0,30.0,39.84
190,19.0,43.17,576.0,41.0,22.14,0.11,0.0,388.7,-20.95,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,392.0,0,22.0,57.0,85,57.0,30.0,39.84
191,19.1,43.3,576.0,41.0,20.32,0.17,0.0,388.79,-20.07,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,392.0,0,22.0,57.0,85,57.0,30.0,39.84
192,19.2,43.42,576.0,41.18,19.0,0.34,0.0,388.89,-19.07,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,392.0,0,22.0,57.0,85,57.0,30.0,39.84
193,19.3,43.51,576.0,41.18,18.32,0.24,0.0,388.95,-18.3,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,392.0,0,22.0,57.0,85,57.0,30.0,39.84
194,19.4,43.61,576.0,41.23,17.0,0.03,0.0,389.0,-17.55,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,392.0,0,22.0,57.0,85,57.0,30.0,39.84
195,19.5,43.65,576.0,41.27,16.68,0.03,0.0,389.05,-17.45,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,392.0,0,22.0,57.0,85,57.0,30.0,39.84
196,19.6,43.68,576.0,41.27,16.32,0.06,0.0,389.1,-17.4,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,392.0,0,22.0,57.0,85,57.0,30.0,39.84
197,19.7,43.74,576.0,41.23,17.14,0.14,0.0,389.1,-17.49,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,392.0,0,22.0,57.0,85,57.0,30.0,39.84
198,19.8,43.77,576.0,41.11,16.18,0.17,0.0,389.1,-17.59,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,392.0,0,22.0,57.0,85,57.0,30.0,39.84
199,19.9,43.7,576.0,41.06,17.0,0.03,0.0,389.1,-16.9,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,392.0,0,22.0,57.0,85,57.0,30.0,39.84
200,20.0,43.73,576.0,41.48,15.68,-0.11,0.0,389.1,-16.15,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,392.0,0,22.0,57.0,85,57.0,30.0,39.84
201,20.1,43.89,576.0,41.42,15.18,0.36,0.0,389.05,-16.8,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,392.0,0,22.0,57.0,85,57.0,30.0,39.84
202,20.2,43.79,576.0,41.23,18.96,0.29,0.0,389.0,-17.55,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,392.0,0,22.0,57.0,85,57.0,30.0,39.84
203,20.3,43.87,576.0,41.78,16.32,0.06,0.0,389.0,-17.74,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,392.0,0,22.0,57.0,85,57.0,30.0,39.84
204,20.4,44.02,576.0,41.65,17.0,0.25,0.0,389.0,-17.89,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,392.0,0,22.0,57.0,85,57.0,30.0,39.84
205,20.5,43.97,576.0,41.65,18.18,0.26,0.0,388.95,-18.23,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,392.0,0,22.0,57.0,85,57.0,30.0,39.84
206,20.6,43.98,576.0,41.78,18.5,0.23,0.0,388.9,-18.58,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,392.0,0,22.0,57.0,85,57.0,30.0,39.84
207,20.7,44.06,576.0,42.1,18.18,0.14,0.0,388.85,-19.44,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,392.0,0,22.0,57.0,85,57.0,30.0,39.84
208,20.8,44.15,576.0,42.1,19.0,0.21,0.0,388.8,-20.34,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,392.0,0,22.0,57.0,85,57.0,30.0,39.84
209,20.9,44.19,576.0,41.93,20.68,0.28,0.0,388.8,-20.59,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,392.0,0,22.0,57.0,85,57.0,30.0,39.84
210,21.0,44.28,576.0,42.15,19.82,0.2,0.0,388.8,-20.79,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,392.0,0,22.0,57.0,85,57.0,30.0,39.84
211,21.1,44.38,576.0,42.81,20.36,0.16,0.0,388.75,-21.5,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,392.0,0,22.0,57.0,85,57.0,30.0,39.84
212,21.2,44.5,576.0,43.35,20.36,0.18,0.0,388.7,-22.25,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,392.0,0,22.0,57.0,85,57.0,30.0,39.84
213,21.3,44.55,576.0,43.18,22.0,0.17,0.0,388.61,-23.7,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,392.0,0,22.0,57.0,85,57.0,30.0,39.84
214,21.4,44.61,576.0,43.03,24.0,0.19,0.0,388.51,-25.2,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,392.0,0,22.0,57.0,85,57.0,30.0,39.84
215,21.5,44.74,576.0,43.03,24.32,0.22,0.0,388.41,-25.58,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,392.0,0,22.0,57.0,85,57.0,30.0,39.84
216,21.6,44.86,576.0,42.58,25.5,0.26,0.0,388.31,-25.88,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,392.0,0,22.0,57.0,85,57.0,30.0,39.84
217,21.7,45.05,576.0,42.04,25.18,0.41,0.0,388.35,-25.11,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,392.0,0,22.0,57.0,85,57.0,30.0,39.84
218,21.8,45.05,576.0,39.96,24.5,0.46,0.0,388.4,-24.26,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,392.0,0,22.0,57.0,85,57.0,30.0,39.84
219,21.9,45.15,576.0,38.94,23.32,-0.05,0.0,388.59,-22.14,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,392.0,0,22.0,57.0,85,57.0,30.0,39.84
220,22.0,45.29,576.0,37.65,19.96,-0.13,0.0,388.79,-19.94,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,392.0,0,22.0,57.0,85,57.0,30.0,39.84
221,22.1,45.41,576.0,35.25,18.18,0.22,0.0,388.89,-18.44,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,392.0,0,22.0,57.0,85,57.0,30.0,39.84
222,22.2,45.44,576.0,33.24,16.32,0.21,0.0,388.99,-16.99,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,392.0,0,22.0,57.0,85,57.0,30.0,39.84
223,22.3,45.37,576.0,31.04,15.96,0.16,0.0,389.28,-13.49,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,392.35,0,22.0,57.0,85,57.0,30.0,39.84
224,22.4,45.45,576.0,31.1,9.82,0.0,0.0,389.58,-9.84,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,392.85,0,22.0,57.0,85,57.0,30.0,39.84
225,22.5,45.5,576.0,30.82,6.22,-0.12,0.0,389.6,-10.3,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,393.0,0,22.0,57.0,85,57.0,30.0,39.84
226,22.6,45.34,576.0,29.12,9.68,-0.09,0.0,389.6,-11.05,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,393.0,0,22.0,57.0,85,57.0,30.0,39.84
227,22.7,45.25,576.0,29.43,6.96,-0.12,0.0,389.79,-8.62,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,393.0,0,22.0,57.0,85,57.0,30.0,39.84
228,22.8,45.29,576.0,29.38,4.0,-0.14,0.0,389.99,-5.97,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,393.0,0,22.0,57.0,85,57.0,30.0,39.84
229,22.9,45.18,576.0,29.26,3.18,-0.3,0.0,390.09,-4.91,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,393.0,0,22.0,57.0,85,57.0,30.0,39.84
230,23.0,45.24,576.0,29.62,3.32,-0.22,0.0,390.19,-3.96,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,393.0,0,22.0,57.0,85,57.0,30.0,39.84
231,23.1,45.22,576.0,29.96,1.36,-0.14,0.0,390.29,-3.06,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,393.35,0,22.0,57.0,85,57.0,30.0,39.84
232,23.2,45.02,576.0,30.22,0.5,-0.4,0.0,390.39,-2.16,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,393.85,0,22.0,57.0,85,57.0,30.0,39.84
233,23.3,45.02,576.0,30.22,-0.73,-0.93,0.0,390.45,-1.73,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,394.0,0,22.0,57.0,85,57.0,30.0,39.84
234,23.4,44.92,576.0,30.0,0.0,-0.37,0.0,390.5,-1.33,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,394.0,0,22.0,57.0,85,57.0,30.0,39.84
235,23.5,44.78,576.0,30.26,0.0,-0.22,0.0,390.5,-1.25,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,394.0,0,22.0,57.0,85,57.0,30.0,39.84
236,23.6,44.82,576.0,30.3,0.0,-0.11,0.0,390.5,-1.2,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,394.0,0,22.0,57.0,85,57.0,30.0,39.84
237,23.7,44.67,576.0,30.94,0.0,-0.19,0.0,390.5,-1.76,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,393.65,0,22.0,57.0,85,57.0,30.0,39.84
238,23.8,44.67,576.0,34.56,0.0,-0.11,0.0,390.5,-2.36,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,393.15,0,22.0,57.0,85,57.0,30.0,39.84
239,23.9,44.69,576.0,35.73,2.0,-0.07,0.0,390.31,-4.83,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,393.0,0,22.0,57.0,85,57.0,30.0,39.84
240,24.0,44.55,576.0,35.73,2.68,-0.07,0.0,390.11,-7.43,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,393.0,0,22.0,57.0,85,57.0,30.0,39.84
241,24.1,44.59,576.0,36.72,7.86,-0.09,0.0,390.05,-7.74,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,393.0,0,22.0,57.0,85,57.0,30.0,39.84
242,24.2,44.56,576.0,38.48,6.5,-0.1,0.0,390.0,-7.89,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,393.0,0,22.0,57.0,85,57.0,30.0,39.84
243,24.3,44.58,576.0,39.6,7.18,0.01,0.0,389.91,-9.16,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,393.0,0,22.0,56.65,85,57.0,30.0,39.84
244,24.4,44.57,576.0,39.56,8.5,-0.01,0.0,389.81,-10.51,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,393.0,0,22.0,56.15,85,57.0,30.0,39.84
245,24.5,44.49,576.0,39.56,10.36,0.01,0.0,389.71,-11.25,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,393.0,0,22.0,56.0,85,57.0,30.0,39.84
246,24.6,44.42,576.0,39.48,10.86,0.07,0.0,389.61,-11.95,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,393.0,0,22.0,56.0,85,57.0,30.0,39.84
247,24.7,44.48,576.0,40.23,11.86,0.0,0.0,389.6,-11.86,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,393.0,0,22.0,56.0,85,57.0,30.0,39.84
248,24.8,44.68,576.0,41.39,11.0,0.04,0.0,389.6,-11.71,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,393.0,0,22.0,56.0,85,57.0,30.0,39.84
249,24.9,44.63,576.0,41.48,12.91,0.07,0.0,389.41,-14.22,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,392.66,0,22.0,56.0,85,57.0,30.0,39.84
250,25.0,44.63,576.0,41.48,16.04,0.09,0.0,389.21,-16.92,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,392.15,0,22.0,56.0,85,57.0,30.0,39.84
251,25.1,44.57,576.0,41.78,15.82,0.05,0.0,389.15,-17.38,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,392.0,0,22.0,56.0,85,57.0,30.0,39.84
252,25.2,44.63,576.0,41.54,17.64,0.01,0.0,389.1,-17.68,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,392.0,0,22.0,56.0,85,57.0,30.0,39.84
253,25.3,44.74,576.0,41.83,16.32,0.13,0.0,389.05,-18.49,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,392.0,0,22.0,56.0,85,57.0,30.0,39.84
254,25.4,44.78,576.0,41.48,17.68,0.2,0.0,389.0,-19.34,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,392.0,0,22.0,56.0,85,57.0,30.0,39.84
255,25.5,44.82,576.0,41.78,17.5,0.17,0.0,389.0,-19.21,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,392.0,0,22.0,56.0,85,57.0,30.0,39.84
256,25.6,44.88,576.0,41.78,18.32,0.1,0.0,389.0,-19.01,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,392.0,0,22.0,56.0,85,57.0,30.0,39.84
257,25.7,44.94,576.0,41.78,18.32,0.17,0.0,388.95,-19.23,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,392.0,0,22.0,56.0,85,57.0,30.0,39.84
258,25.8,44.98,576.0,41.69,18.5,0.18,0.0,388.9,-19.48,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,392.0,0,22.0,56.0,85,57.0,30.0,39.84
259,25.9,45.06,576.0,41.65,17.5,0.19,0.0,388.95,-19.08,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,392.0,0,22.0,56.0,85,57.0,30.0,39.84
260,26.0,45.02,576.0,41.42,18.32,0.21,0.0,389.0,-18.63,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,392.0,0,22.0,56.0,85,57.0,30.0,39.84
261,26.1,45.08,576.0,41.06,16.82,0.14,0.0,389.09,-17.43,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,392.0,0,22.0,56.0,85,57.0,30.0,39.84
262,26.2,45.2,576.0,39.04,15.32,0.09,0.0,389.19,-16.18,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,392.0,0,22.0,56.0,85,57.0,30.0,39.84
263,26.3,45.19,576.0,36.34,15.68,0.13,0.0,389.25,-15.82,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,392.34,0,22.0,56.0,85,57.0,30.0,39.84
264,26.4,45.18,576.0,35.01,14.32,0.05,0.0,389.3,-15.52,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,392.84,0,22.0,56.0,85,57.0,30.0,39.84
265,26.5,45.32,576.0,34.8,12.32,0.09,0.0,389.39,-14.57,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,393.0,0,22.0,56.0,85,57.0,30.0,39.84
266,26.6,45.33,576.0,35.01,11.5,0.07,0.0,389.49,-13.57,19.0,20.0,86.0,100.0,8,89.5,0.0,0,0,0,1,393.0,0,22.0,56.0,85,57.0,30.0,39.84
