Time [s],Velocity [km/h],Throttle [%],Battery Temperature [C],Ambient Temperature [C],Heating Power CAN [kW],AirCon Power [kW],SoC [%]
1639.0,30.51738818181818,25.67680545454545,21.727272727272727,21.863636363636363,0.5454545454545454,0.2872727272727273,65.80909090909091
1640.0,29.96147,24.69822545454545,21.727272727272727,21.863636363636363,1.0472727272727271,0.2909090909090909,65.80909090909091
1641.0,29.03208454545455,25.25076727272728,21.727272727272727,21.863636363636363,1.549090909090909,0.2890909090909091,65.80909090909091
1642.0,28.358994545454543,27.134545454545457,21.727272727272727,21.87181818181818,0.72,0.2918181818181818,65.80272727272727
1643.0,28.164904545454544,26.97758818181818,21.727272727272727,21.94454545454545,1.0218181818181815,0.2918181818181818,65.8
1644.0,27.867261818181817,26.459605454545454,21.727272727272727,21.954545454545453,1.5572727272727271,0.2963636363636364,65.7790909090909
1645.0,28.13390909090909,30.57184,21.727272727272727,21.954545454545453,1.4154545454545455,0.2963636363636364,65.77272727272727
1646.0,28.63215636363636,28.965270909090908,21.727272727272727,21.954545454545453,1.4954545454545454,0.2963636363636364,65.77272727272727
1647.0,28.829730909090912,28.783636363636365,21.727272727272727,21.954545454545453,1.0472727272727271,0.3,65.75956636363637
1648.0,28.843971818181817,27.49727272727273,21.727272727272727,21.934545454545454,0.5454545454545454,0.3336363636363636,65.75454545454545
1649.0,28.923880909090908,27.683625454545453,21.727272727272727,21.90909090909091,0.5454545454545454,0.3936363636363636,65.76363636363637
1650.0,28.957264545454542,26.505,21.727272727272727,21.90909090909091,1.5772727272727272,0.3522645454545455,65.76363636363637
1651.0,29.15037818181818,31.14750363636364,21.727272727272727,21.90909090909091,0.5727272727272728,0.3074136363636364,65.75454545454545
1652.0,30.430818181818186,32.57583363636363,21.727272727272727,21.90909090909091,0.5709090909090909,0.3061981818181818,65.74545454545455
1653.0,31.729413636363635,30.221030909090903,21.727272727272727,21.90909090909091,0.5709090909090909,0.3054545454545455,65.74545454545455
1654.0,32.53717,29.447785454545453,21.727272727272727,21.90909090909091,0.5818181818181819,0.3054545454545455,65.74545454545455
1655.0,33.17075,30.50874090909091,21.727272727272727,21.90909090909091,1.0836363636363635,0.3054545454545455,65.73636363636363
1656.0,33.83358545454546,30.395315454545457,21.727272727272727,21.90909090909091,0.5818181818181819,0.3054545454545455,65.73636363636363
